"app_id","first_payment","second_payment","tot_users","avg_daily_users","avg_daily_admins","avg_daily_msgs","avg_daily_cmts","avg_daily_mails","avg_daily_cnvs","sum_tot_dur","old_id","time_to_trial"
132458,6460,14170,1817,62,6.13,3.63,12.13,5.25,54.63,74171,11091,0
133017,0,0,3,0,1,0,0,0,0,86724,10992,0
118144,9180,9480,718,6,3.92,0.5,1.75,0.25,14.08,56457,8855,0
134057,10600,10600,26,2,5.86,1.14,0.43,0.29,0.71,9929,11160,0
118653,20580,31000,17942,134,3.64,3.55,8.449999999999999,3,139.27,133589,9187,0
133332,5700,0,79,2,3,0,0,0,0,46071,11029,0
121816,8400,10270,1768,71,3.67,0,0,0,7.33,81087,9452,0
86048,7900,7900,754,32,2.75,2.38,6.75,2.5,8.75,498820,6199,0
139358,5700,0,0,0,1,0.75,0,0,0,108,11955,0
92495,15900,7900,3584,253,6.71,11.71,12.71,7.29,75.70999999999999,191318,6303,0
151735,0,0,1,0,1,2,1.5,0,0.5,,13947,0
140831,0,0,4,1,1,1.67,0.33,0,1.33,,13380,0
152027,0,0,5,2,1,2,0,0,0,35885,14121,0
16166,4900,4900,1084,8,5.69,0.37,0.8,0.63,6.65,59248,2660,0
21424,14900,14900,18068,210,5.38,4.98,10.53,7.36,334.92,587645,3988,0
9000,4900,4900,323,1,1,0,0,0,0,,796,0
12912,6000,4900,5009,75,2.19,1.51,5.79,3.57,159.62,949217,1595,0
14759,0,0,221,16,0.91,0,0,0,0,,5340,434
51,6000,6000,3026,126,10.54,0.01,0,0,0.02,1945,2483,664
16819,6000,7100,9277,55,4.13,0.38,1.49,1.52,91.53,211948,2972,0
8432,4900,4900,2550,28,7.03,1.07,4.14,1.98,4.9,,846,1
17525,4900,14900,1,0,0.35,0.04,0,0,0,,3308,0
19009,4900,0,22,3,1,0.05,0.02,0,0.17,20768,3576,0
11300,9800,20900,9796,58,8.59,0.95,2.25,0.67,114.08,62344,1210,1
18163,18200,18200,21908,1671,6.71,28.84,119.2,35.53,935.28,1071038,3388,0
5060,1,1,4070,10,12.9,0.03,0,0.01,0.02,818340,2937,725
5715,4900,4900,18862,88,1.66,0.2,0.38,0.29,0.02,,1079,362
15280,4900,4900,479,8,2,0.97,1.83,0.93,18.24,111546,2852,426
17721,14900,0,1459,13,2.66,0.03,0.45,0.18,3.63,1018515,3641,2
15325,4900,4900,313,1,1.2,0.09,0.06,0.03,4.15,,3470,428
15047,4900,4900,61,6,2.96,0.11,0.19,0.04,0.44,230,2334,0
43490,4900,4900,43,2,0.9399999999999999,0.29,0.41,0.47,0.59,42651,5782,69
18450,74600,74600,437478,7553,3.45,0.72,3.07,2.65,5325.57,68417,3531,0
9728,6000,6000,2479,25,4.99,0.12,0.02,0,0,,1196,3
12584,4900,4900,1581,21,6.11,0.15,0.1,0.07000000000000001,0.08,,1480,0
34521,7900,7900,443,1,1,0.6,0.73,0.06,22.31,91596,5042,0
54601,4900,17500,1747,65,1.38,12.36,25.44,10.9,34.03,150299,5513,0
75511,7900,4900,8,0,2.82,0.27,0.18,0,0.27,268072,5958,0
102207,0,0,1,0,1,0.43,0,0,0,108,6541,0
102950,11290,11790,1656,32,1,0.5,0,0,2.83,47761,6904,0
42800,4900,4900,465,4,3.83,0.5600000000000001,0.77,0.15,0.29,143493,5502,1
101222,8690,8690,14,5,3,1.5,0.33,0,1.67,154169,6501,0
62662,18580,7900,2097,15,2.66,3,8.07,4.1,267.59,367889,5677,0
105735,6300,5900,225,29,2.4,2.6,0.3,0.1,5.6,129420,6834,0
111761,5700,9180,293,4,1,0.22,0.5,0.22,1,140897,7900,0
119153,0,0,2815,0,1,0,0,0,0,951,9021,0
132771,5700,0,175,7,2.29,0.14,0,0,2.14,167345,11642,1
118931,9180,9180,356,1,4.4,0.2,0.2,0,0,11982,8998,0
129208,0,0,1,0,0,0,0,0,0,,10477,0
121201,0,0,23,0,0.13,0.73,0.2,0.07000000000000001,0.27,,9325,0
127994,5800,6860,3131,168,2,6.3,14.9,6,6.3,97911,10346,0
134253,0,0,2,0,0,0.33,0,0,0.33,,11184,0
127519,8290,8290,119,15,10.1,1,3.4,0.4,0.5,59005,10299,0
122238,6840,7030,713,54,4,9.800000000000001,28.07,15.4,22,226218,9700,1
122871,13580,20300,17230,1080,11.43,0.29,1.36,0.57,34,41153,9652,0
140353,6650,0,484,0,3.33,0,0,0,0,302543,12548,0
121292,0,0,131,2,1.86,0,0,0,0,65014,10223,1
123155,5700,13590,16,1,2.64,0.57,0,0.43,0.64,1047,9702,0
132258,0,0,7,0,2,0.33,0,0,0,21421,10851,0
110846,5700,5700,1031,38,6.82,0,0.47,0.18,3.82,135239,7946,425
74279,112300,250000,1080599,11081,6.73,2.27,2,0.55,285.73,1884636,5904,0
111190,5700,5700,96,2,2,0.17,0.78,0.5600000000000001,2,20700,8075,0
108430,5700,0,0,0,1.94,0,0,0,0,1211,7848,425
123544,13970,13970,470,43,5.46,1.15,3.54,0.08,13.77,39786,9775,0
126191,8935,8935,34,6,3.5,0.7,2.6,0,1.1,70638,10121,0
149589,0,0,572,111,3.5,2.5,3,0.5,1,1482752,13612,0
123744,8785,8785,327,4,3.75,0.75,0.17,0,1.58,75747,9822,0
112928,104480,71000,63921,425,1,0.07000000000000001,0,0.07000000000000001,0.07000000000000001,10214,10115,2
147292,0,0,1433,1,1,3,3.67,0,2,,13251,0
147761,9180,0,149,0,3.5,0,0,0,0,49996,13308,0
89215,4900,4900,531,41,6.13,1.63,0.88,0,0.88,102778,6237,0
134151,12690,14920,1712,93,4.83,1.33,4.17,0,23.5,2547276,11202,0
108010,0,0,6,0,0,0,0,0,0,,7376,0
138897,4900,0,4,0,1,0,0,0,0,2511,11868,0
141694,5700,0,36,5,4,0.33,0,0,0.33,30191,12342,0
151991,0,0,3,0,1,0,0,0,0,,13991,0
14043,14900,14900,1466,34,9.81,0.53,0.79,0.23,16.23,30575,2031,0
14046,4900,4900,131,8,1.87,0.4,0.91,0.68,7.43,26983,2213,69
43375,7900,7900,389,15,4.41,0.48,0.67,0.15,3.61,58232516,5200,0
12095,4900,4900,711,16,1,0.86,0.6,0.04,14.97,,1356,0
12044,4900,4900,120,0,4.35,0.7,1.26,1,0.91,124405,1946,4
16438,4900,4900,158,4,2.99,0.23,0.29,0.15,4.28,375564,2754,0
14334,22300,21200,9783,259,4.99,0.05,0.02,0,0.04,41745,2087,0
13121,4900,4900,1,1,1,0,0,0,0,,1672,0
19251,14900,14900,1594,344,4.99,7.35,25.16,3.83,32.65,3067653,3631,0
15458,4900,4900,25,4,2.89,0.53,0.74,0.05,0.53,66535,2486,0
121485,0,0,10,0,1.93,0.07000000000000001,0,0,0,2227,9495,0
127503,4900,28410,12001,3,7.7,2.1,12.6,0,1.7,930891,10862,1
120691,0,0,11,0,1,0.17,0.08,0,0.17,4725,9744,1
118400,0,0,842,0,4,0.22,1.33,0,0.11,1834,8894,0
119981,9180,0,3,0,0.38,0.23,0,0,0,,9143,0
120675,0,0,35,0,1,0,0,0,0,17924,9233,0
128923,18210,20330,4518,158,3.3,0.4,5.8,0,19.4,454977,10702,1
124406,0,0,4,0,0.14,0.57,1.14,0.43,0.29,,9901,0
61681,10600,8690,344,15,2.44,0.74,18.07,0.11,5.22,874269,5731,0
124848,13680,15480,10173,55,6.85,0,0,0,1.31,17130,10236,0
105341,9180,9180,198,6,2.2,0,0,0,0,77813,6934,0
106647,5700,5700,22,0,3.53,0,0,0,0,27084,7935,425
112431,6300,9940,5633,66,1.85,0.77,1.54,1.54,3.31,7340,7965,0
130709,5700,5700,39,5,1.86,0.29,0.57,0.14,0.29,28700,10878,0
116364,9180,15030,37964,284,5.92,0.5,0.08,0.08,402,2102,9194,1
143501,0,0,78268,8942,3,0,0,0,0,23692,14286,1
126281,8935,8935,255,99,11.09,4.09,8.09,0.55,22.91,161888,10147,0
125273,0,0,0,0,0,0,0,0,0,,10024,0
73885,7900,7900,92,4,1.8,0,0.2,0,1.4,216008,5897,0
72693,0,0,4,0,0,0,0,0,0,,5866,0
15067,15900,51200,26875,1996,5,2.36,1.89,1.14,80.31999999999999,155480,2373,0
127245,5300,5780,687,28,2.7,0.8,1.5,0.8,1.3,776,10524,1
121973,9360,10680,4146,116,9.07,2.14,2,0.07000000000000001,29.86,372410,9582,1
129437,7890,7890,2,0,1,0,0,0,0,28932,10511,0
126671,10980,18300,22479,0,6.7,0.3,3.7,3.8,313.2,62471,10189,0
135390,0,0,0,0,1,0,0,0,0,,14866,2
54632,21390,10560,6827,117,2.9,5.5,18.45,9.050000000000001,1277.4,98653,8431,357
90983,7900,7900,806,29,1,1,2,0,14.63,172882,6365,0
92756,0,0,0,0,0.4,0.2,0,0,0,,6466,0
93431,7410,7790,752,61,6,0.2,0.4,0.2,11.2,294903,6733,0
128928,0,0,3,0,0.33,0.33,0,0,0,,10475,1
109176,4900,5600,693,4,4,0,0,0,0,74,7554,0
120137,5700,5700,2,0,3,0,0,0,0,36279,9167,0
107201,4900,9180,14,2,3,0,0,0,0,25324,7198,0
120518,8550,11340,19174,394,6,5.11,12.11,3.33,5.11,32,9203,0
152849,0,0,10,1,3,0,0,0,0,366601,14130,0
157709,0,0,140,0,1,2,0,0,0,,14918,0
149009,0,0,2,1,1,2,0.5,0,0.5,243,13517,0
149922,0,0,11,4,2,0,0,0,2,192950,13677,0
17690,0,0,2,0,2,0.02,0.01,0,0.02,,3243,0
16004,4900,4900,1280,10,2.99,0.01,0.01,0.01,0,16611,2604,0
17441,4900,4900,37652,1496,15.29,0.88,1.22,0.46,12.45,80098,3118,0
24145,9800,4900,1578,44,1.97,2.97,8.109999999999999,1.78,8.779999999999999,393893,4544,0
7661,21500,21500,63548,571,4.66,0.46,4.91,2.61,154.85,288475,546,0
11999,0,0,19,0,3,0,0,0,0,,1345,1
17075,4900,4900,8662,100,5.29,0.3,1.02,0.65,6.66,284284,3007,0
24205,0,0,0,0,0.73,0.02,0,0,0,,7724,66
7909,0,0,216,4,1,0.01,0.06,0,0.01,3334,4339,796
7112,0,0,2,0,1,0,0,0,0,,784,427
4738,4900,4900,19190,796,2.36,0.06,0.59,0.03,18.63,2,129,1
3585,4900,4900,63581,390,14.6,0.06,0,0,0.1,,953,365
20834,0,0,289,1,1,0.01,0.06,0.06,0.24,1145,3891,0
59595,0,0,1,0,1,0.22,0.08,0,0.14,,5617,0
15563,0,0,1518,16,6.08,0,0,0,0,279866,4570,432
24726,0,0,22178,354,1,0.18,0.02,0,0.08,11306,4674,0
24207,4900,4900,675,5,4.13,1.94,0.82,1.92,5.18,72,4539,0
83545,4900,4900,261,29,10,4,10.88,1,10,1114730,6158,0
11222,4900,4900,4059,22,4.19,1.69,0.95,2.02,133.89,,1083,0
15238,4900,4900,55,4,4.63,1.25,1.71,1,7.21,200546,2392,0
61063,4900,4900,35,0,2,0.22,0.47,0.03,0.31,1584393,5652,0
61337,0,0,1,0,0.06,0.17,0,0,0.08,,5655,0
60816,4900,4900,1,0,2,0.14,0,0,0,620804,5645,0
15448,4900,4900,50,5,2,0.21,0.79,0,0.21,553020,2537,0
95628,4900,0,64,10,6,0.14,0,0,0.14,46405,6383,0
70832,4900,4900,70,2,5.8,0.3,0,0,0,857496,6778,0
116781,9180,9180,0,0,1.9,0,0,0,0,1422,9209,0
141584,14080,0,97,29,2,4.33,37.67,14.67,24.67,275638,12294,0
119299,49150,77300,28146,2208,1.97,19.06,30.36,18.39,813.73,603932,9055,0
96165,4900,0,1591,169,5.19,0,0,0,0,17289,10100,428
112241,0,0,160643,3874,4.69,0.06,0.13,0.06,3.63,27591,11432,4
123051,11835,15030,1246,23,2,1.13,1.13,1.07,1,48969,10270,0
123609,5700,5700,30,1,3.07,0.21,0.21,0.07000000000000001,0.21,98567,11060,1
152495,0,0,1,1,1,3,1,0,1,4,14079,0
110015,8700,0,465,28,0.53,0.43,1.1,0,0.3,,7716,0
133838,5700,0,0,0,3.86,0,0,0,0,12583,11611,1
118575,0,0,4,0,2,0.64,0.43,0.29,0.36,,8929,0
132725,0,0,1,0,0.29,0.14,1.29,0,0.14,,10948,0
123679,0,0,2,0,0,0.31,0,0,0,,9794,0
127900,21870,0,7749,0,1,0.45,0,0,4.64,,10331,0
122248,0,0,1,0,0.13,0.13,0,0,0,,9846,1
125864,9180,0,12,0,2.54,0,0,0,0,210,11275,1
127257,8935,8935,403,10,15.75,1.33,2.33,0.5,2.75,523629,10243,0
121532,0,0,7,0,0.25,0,0,0,0,,9439,0
128900,0,0,1,0,0.11,0.33,0,0,0,,10457,1
116052,9180,13080,1783,108,5.23,1.62,4.46,1.62,24.77,347280,9330,1
95842,7900,7900,30,0,3.57,2.86,0,2.71,2.43,35210,6391,0
113159,9180,9180,190,2,2.09,0.27,4.36,0.18,0.91,17909,8947,1
106128,4900,5420,1026,8,2,0.13,0.39,0,1.65,25735,9615,428
122099,9180,0,13,0,4,0,0,0,0,39578,9512,0
126341,4900,4900,0,0,1.82,0,0,0,0,23067,10512,1
133571,5700,0,135,9,3.5,0.17,0.5,0,4.5,3452899,11421,1
83223,17500,23900,6212,25,1.89,0.67,0.33,0.11,1.11,246390,6145,0
101250,22615,8535,2642,74,6.1,0.23,0.49,0.03,0.23,39017,10004,428
131691,0,0,51,4,2,0,0,0,0,48313,10734,0
132593,5700,5700,66,5,2,1.71,1.29,0.14,10.43,9692,10921,0
127449,0,0,1,0,0,0,0,0,0,,10265,0
127480,5700,0,24,2,1.36,0.45,0.55,0,0.91,757372,11753,2
124706,4900,4900,34896,3060,1.73,9.18,63.91,0.09,105.18,31380,9952,0
126069,9180,18280,936,10,4,0.5,1.6,0.5,1.2,82747,10108,0
64413,22700,16900,3458,269,4.09,1.73,1.18,0.27,1.45,99709,5713,0
86028,7900,7900,1584,1,2.5,0,0,0,0,115290,6205,0
133575,9780,10080,368,64,4.29,1,11.43,2.14,86.70999999999999,1233105,11074,0
132045,0,0,3,0,0,0,0,0,0,,10790,0
134419,5700,0,1,0,1,0,0,0,0,17256,11400,0
105595,5700,5700,16,1,1,0.75,0.75,1,0.75,10023,6787,0
155582,0,0,1,1,1,5,0,0,2,522,14580,0
131907,0,0,1,0,1,0,0,0,0,7527,10962,0
147838,5300,0,2,0,2,0,0,0,0,3760,13328,0
132544,9180,9180,58,10,3.86,1.29,0,0,2.71,172292,10945,0
141983,10600,0,4,0,4.67,0,0,0,0,744403,12593,0
149291,0,0,82,0,1,0,1,1,0,12918,13565,0
149920,0,0,2,0,1,0,0,0,0,,13676,0
317,10400,8200,8512,113,4.02,0.04,0.48,0.13,6.57,36108,71,364
8701,21600,21600,17028,125,9.34,0.01,0,0,0,,799,0
17988,0,0,2007,10,1.98,0.11,0.02,0.02,0.09,240616,3325,0
2026,19000,12700,1303,10,2.54,0.63,1.73,0.36,29.17,1810355,3234,732
16913,4900,4900,127,4,1.99,0.1,0.07000000000000001,0.01,0.9,87320,2942,0
17837,14900,18200,19143,509,2.34,0.5,3.45,0.42,238.99,236602,3263,0
5008,44900,0,3147,0,1.01,0,0,0,0,73104,3203,726
11047,9800,4900,109,1,1,0.11,0.14,0.07000000000000001,1.25,16231,1106,0
13049,4900,4900,830,6,5,0.04,0.58,0.43,7.45,1079555,1692,0
20109,4900,4900,1389,26,3.3,4.03,6.52,2.66,26.64,152546,3782,0
20520,44900,44900,1428,0,2.86,0.19,0.03,0,0.43,139589,3835,0
20043,4900,4900,347,4,3.86,0.29,0.65,0.16,13.54,1020536,3784,0
8801,4900,4900,1305,56,3.37,0.04,0,0,0,,730,0
763,4900,4900,2952,229,1.74,3.99,10.54,1.86,51.77,,1058,795
16930,4900,0,4,0,1,0.1,0.05,0,0.1,5272,2951,0
40521,4900,4900,85,5,2,0.48,0.33,0.19,0.83,4236898,5058,0
23057,14900,0,1,0,2,0.09,0.01,0,0.04,916,4290,0
17154,4900,4900,124,3,1,0.06,0.02,0,0.04,182410,3024,0
24737,0,0,1,0,1,0.08,0.08,0,0.03,,4671,0
18237,4900,4900,210,3,5.7,0.21,0.38,0.43,3.11,428523,3409,0
16508,4900,4900,1546,20,2.99,1.18,2.06,2.08,105.67,184460,2786,0
12904,4900,4900,255,5,11.14,0.64,0.61,0.41,4.35,4482700,1706,0
23123,0,0,1,0,1,0.01,0,0,0,,4304,0
38663,15900,15900,6634,1187,8.57,22.59,58.14,30.33,36.37,1562968,4970,0
21464,14900,14900,2,0,9.390000000000001,0,0.02,0,0,137645,4029,0
16161,4900,4900,10,0,1,0.19,0.06,0.02,0.13,2,2659,0
15433,4900,4900,4,0,4,0.95,0.75,0.7,1.05,3154,2447,0
10808,12000,12000,3770,91,1,1.21,3.58,0.21,2.21,33259,9308,729
42296,4900,4900,248,2,3.35,0,0,0,0,4473,9638,360
121712,12240,13280,2656,60,2,1.25,2.83,0.08,3.5,92964,11199,2
126529,0,0,18,1,0,0.18,0,0,0.18,,10166,0
11447,14080,0,0,0,1.26,0,0,0,0,20,11321,729
113034,5700,5700,39,1,1,0.06,0,0,0.06,152351,8890,1
136703,5700,0,228,20,5.5,1.17,2.33,0.17,0.83,226225,11522,0
138397,0,0,1,0,0.25,0,0,0,0,,11767,0
123390,9480,10380,690,42,1.92,1,3.67,0.5,9.5,39936,9747,0
91889,4900,4900,351,18,3,0.14,0.14,0,8.57,455046,6285,0
106122,4900,0,3,0,1,0,0,0,0,304,6908,0
107240,34300,49920,108758,1473,7.78,0.06,0,0,11.83,117348,7204,0
124280,13490,15030,1530,14,7.64,1.07,0.64,0.5,2.86,54975,9875,0
89430,7900,4900,12,1,2,0.88,0.25,0,1.13,222822,6245,0
105828,7400,31900,19848,119,3.8,1.2,0.4,0,52,9616,6882,0
200,8700,8700,1,0,1.25,0,0,0,0,,7839,1454
117836,7890,8290,49,0,2.69,0,0,0,0,17016,8841,0
119969,7400,7400,1306,18,2,1.09,0.73,0.45,7.82,46370,9284,0
137684,16520,0,3548,164,8,3,26.5,0.5,28.5,1333907,11670,0
117418,20100,18600,96971,2502,3.08,0.42,10.92,2.92,379.33,1685623,8762,0
130665,9180,9180,35,4,2.86,0.43,0.71,0.43,3.29,103917,10624,0
120476,5300,5300,54,2,2,0,0,0,0.8,66498,9196,0
76486,4900,4900,74,2,3.8,0.2,0.2,0,0.3,685948,6092,0
64428,0,0,0,0,1,0.27,0,0,0,359,5715,0
105883,4900,4900,19,2,1.4,0.4,0.4,0,0.4,1111063,7441,1
127131,8690,8920,317,3,3.92,1.17,0,0.67,0.67,54371,10216,0
121277,5900,5900,2,0,2,0,0,0,0,0,9345,0
107645,20330,20330,3601,79,4.5,2.5,4,3,1,750888,7335,0
139520,22540,0,11,0,1,0.43,0.57,0,0.43,30295,12000,0
152135,0,0,4,0,3,0,0,0,0,4303,14015,0
152047,0,0,119,28,4,6,8,0,4,74414,14109,0
133873,5700,9180,134,1,4,0.4,0,0.4,0.4,35852,11125,0
107161,14000,0,947,34,2,0.5,0,0,0.5,27854,7508,0
81571,0,0,2,0,0,0.33,0.72,0,0.17,,6115,0
107055,4900,4900,121,10,3,0.25,0.5,0.25,0.25,2392,7157,0
134120,4900,4900,5,0,3,0,0,0,0,5791,11170,0
142639,10600,0,15,5,1,2,7,1.33,2,751163,12489,0
133753,0,0,12,2,1.33,4.5,12.5,0,3.5,,11108,0
108282,16100,16100,66,7,1.67,1,0,0,4,57222,7417,0
147996,0,0,152,61,4,5.5,51,3,4,2081035,13349,0
137026,9180,0,17,0,1,0,0,0,0.25,2929,11582,0
138680,9180,0,180,4,3,1.33,1.67,0,2,34070,11816,0
155450,0,0,3,0,1,10,1,6,6,53491,14664,0
149396,0,0,115,24,3.5,0,0,0,0,1593,14978,1
153942,0,0,2,2,1,4,0,0,0,21108,14419,0
15937,4900,24800,58987,1322,4.43,1.08,8.17,4.34,464.95,136963,2587,0
26948,17150,18210,2455,598,1.5,20.67,4.72,19.11,21.17,2155508,7457,67
12832,10790,4540,294,5,2,0.14,0.19,0.05,0.17,60389,4844,366
16164,10400,12600,19087,89,5.55,1.52,0.8100000000000001,0.34,26.23,530572,2669,0
13947,7100,7100,1017,76,1,0.45,0.72,0.34,7.02,82194,2012,0
20631,14900,14900,168,3,2.69,0.12,0.16,0.09,0.76,201269,3843,0
12546,17000,18200,35944,718,1,0.21,0.1,0.09,781.8099999999999,200917,1577,1
34410,4900,4900,518,19,2,0.73,2.21,0.48,13.1,1052078,4907,0
20728,0,0,8,0,0.07000000000000001,0.03,0,0,0.01,,3859,0
11983,0,0,3,0,1,0,0,0,0,,1320,0
19577,4900,4900,494,12,5.81,0.46,1.26,0.15,6.79,70429,3676,0
22790,4900,4900,327,2,2.54,0.1,0.01,0.01,4.26,159217,5323,3
55320,4900,4900,35,2,1.98,0.17,0.12,0.02,0.1,80268,5546,0
34289,9180,9180,137,0,1.89,0,0,0,0,6050,7577,67
24413,39400,49200,1204,25,9.76,2.68,3.76,2.11,12.48,101990,4589,0
20992,0,0,2160,3,0.32,0.11,0,0,27.01,,3906,0
27020,4900,4900,611,6,1,0.76,0.47,0.22,16.9,,4736,0
13009,5670,5890,747,16,7.43,0.03,0,0,0.41,7535,7511,299
13765,4900,4900,8,0,3.93,0.44,0.31,0,0.65,7514,1910,0
24391,4900,4900,10,0,1,0.21,0.26,0,0.16,19226,4587,0
38360,4900,0,110,1,2.66,0.06,0,0,1.14,72136,5213,1
23664,0,0,7,0,2,0,0,0,0,,4432,0
13556,14900,0,3788,140,3.57,0.45,0.6899999999999999,0.12,0.4,11173,2094,1
15413,4900,4900,16,1,2.2,0.25,0.2,0,0.1,13466,2444,0
76519,9900,9900,3928,41,4.71,0.71,2.43,0.71,45.57,2180988,6055,0
101379,4900,4900,5,1,1,0.71,0.14,0,2.86,19007,6556,0
113740,9180,9180,229,0,2,1.27,2.67,2.33,1.27,230721,8390,0
127462,4900,4900,9,0,1,0,0,0,0,21182,10275,0
133651,4900,4900,27,1,3,1.29,4.71,0.43,1.14,481964,11093,0
42769,0,0,97,1,1,0.06,0,0,0.06,23714,13379,362
106530,9180,9180,25,0,1,0.13,0.01,0,0.26,55016,7659,0
122868,15030,16090,4876,411,5.36,1.93,6.14,0.5,48.57,86821,9651,0
130655,5700,10600,68,0,1.56,0,0,0,0,9764,10642,0
119106,0,0,15108,581,3,0,0,0,0,45325,9022,0
116402,8690,8690,1203,25,2.5,2,52.19,0.9399999999999999,9.75,131124,9807,2
136953,0,0,130,37,1.6,0,0,0,0,267211,13256,0
132327,0,0,26173,96,0.38,0,0,0,0,,10925,0
143847,0,0,12,8,1,0,0,0,0,361,12683,0
109380,5700,5700,201,3,3,0.63,0.68,0.32,2.32,476508,7776,425
15224,4900,4900,314,21,2.42,0.38,1.67,0.71,11.96,362232,2382,0
137854,6650,0,824,18,2.6,0.8,0.2,0,13.4,602278,11687,0
80361,7900,7900,93,4,1.89,0.5600000000000001,0.11,0.11,14.11,364710,6128,0
134898,0,0,8028,0,2.33,0,0,0,0,,11256,0
98914,16090,0,1856,26,3.71,1.86,1,0.57,1.57,458879,6445,0
59120,4900,0,7,0,1.73,0.82,0.18,0,0.27,788837,5799,69
138282,10600,0,31,2,2,1,0.5,0,0.5,90421,12243,0
133819,14080,0,56,5,4.43,0.57,6.43,0,2.86,62429,11309,0
124344,8290,8535,101,7,1,0.29,0.07000000000000001,0,0.14,3371,9892,0
105370,8400,8570,831,18,3,0,0,0,0,15569,7385,1
107606,0,0,2,0,1,4,2,1.5,4.5,91354,7303,0
105885,8290,8290,50,0,1,2.25,0,0,2,27999,7074,1
148381,0,0,22,0,0,0,0,0,0,,13410,0
13910,7100,8200,929,136,9.359999999999999,2.04,4.3,3.12,8.74,333292,2283,69
8082,4900,0,7,0,1,0,0.01,0,0,,7742,731
18348,4900,4900,1864,56,4.45,1.04,2.03,1.09,57.59,388353,3460,0
1780,0,0,284,0,2,0,0,0,0,,1326,370
11482,4900,0,1014,0,1,55.09,0.17,59.17,86.33,53124,1815,3
16201,4900,4900,17717,32,3.85,0.15,0.05,0.03,47.43,,2673,0
19112,4900,6000,2062,58,5.41,0.83,2.96,1.84,166.55,42299,3731,1
24133,14900,14900,1403,12,1.7,0.78,1.64,1.28,106.66,74163,4523,0
39898,4900,0,0,0,1,0,0,0,0,,5002,0
23309,0,0,0,0,0,0.05,0,0.01,0,,4356,0
22111,4900,0,33,1,0.74,0.11,0.23,0.04,0.25,,4101,0
3364,9300,4900,2953,93,1.53,1.27,1.11,0.55,23.56,,1445,368
24384,4900,0,1,0,1,0.07000000000000001,0,0,0,1734,6222,67
19935,14900,14900,2368,74,2.85,0.86,2.88,1.37,17.73,94360,3742,0
37214,14900,14900,10,0,0.45,0.22,0.06,0,0.1,,4950,0
133222,0,0,0,0,0,0,0,0,0,,11010,0
110171,8690,5700,1077,81,1,4.07,2.39,4.11,16.53,231292,7730,0
131081,4900,4900,110,23,6.71,0.14,0.86,0.29,1.14,50455,10849,0
134876,0,0,10,0,1,0.71,1,0.14,0.29,,11246,0
127156,5700,5700,51,1,2.08,0,0,0,0,101683,10269,0
138491,9180,0,6,0,1,0.25,0,0,1.5,454,11779,0
130426,77300,14080,28405,0,1,0.13,0,0,0,2798,10595,0
18202,0,0,177,0,3,0,0,0,0,8855,9950,365
138337,23110,0,2914,0,5.5,21,2,21.5,20.5,76056,11756,0
120713,19790,21490,7335,70,1.56,11.33,2.33,12.22,11.33,35932,9247,0
118588,5700,5700,169,15,3.55,0.36,0.27,0,0.36,678345,8935,0
121692,22500,6460,12555,12,1,3.25,5.75,4.13,11.38,134488,9422,0
129800,13970,13970,0,0,1,0,0,0,0,1844000,10910,0
31929,4900,4900,1705,4,2.78,2.67,4.06,2.89,3.06,219525,5723,68
44212,4900,0,452,42,1,0.09,0,0,0.09,23971,5244,0
88965,14900,21900,10737,165,2.88,6.25,20.88,2.25,93.88,48936,6433,0
53977,4900,4900,25,0,1,0.07000000000000001,0.07000000000000001,0,0.36,33219,6150,69
80420,4900,4900,8,0,1,0,0,0,0,8346,6076,0
113958,10080,10380,1829,23,3.93,0.5,3.07,0,7.5,29815,8362,0
121179,40110,16090,8693,306,6.17,11.17,33.39,8.26,223.13,336259,9320,0
133360,4900,4900,85,2,2.86,0.71,0.14,0,0.71,61567,11041,0
136825,0,0,180,14,1,0.4,0,0.4,14.6,23012,11545,0
115253,5700,19270,3671,16,5.92,2.38,2.23,1.69,195.62,147608,8989,1
124532,11905,14180,2112,37,1,0.15,1.54,1.62,26.77,15848,10273,0
137960,9180,0,80,33,1.5,1,0,0.5,1,48968,12621,0
114198,7890,7890,394,148,1.31,0.44,0.5600000000000001,0.44,0.44,4484,8439,0
124076,13430,5710,1007,181,1.24,2.6,8.44,4.28,12.64,13931,10008,0
119449,5900,6540,7041,42,2.42,0.75,2,1.17,84.75,46892,9049,0
126358,0,0,14,1,0,0,0,0,0,,10137,0
124095,5300,5700,125,3,3.5,0.57,3.5,0,2.07,70182,9845,0
132747,10400,0,2477,130,7,3083.88,15,0.75,3035.5,1526878,11264,0
123172,4900,4900,75,1,5.57,0,0,0,0.14,1886,10444,0
118088,7890,7890,1,0,1,0.06,0.13,0,0.06,8392,8848,0
107370,6270,4620,1012,3,1,0.63,0.5,0,0.25,,7227,0
114218,5700,5700,331,42,2.67,0.67,0.83,0.17,0.33,482902,8816,1
126836,5700,0,9,1,1.27,0.73,0.82,0,0.64,1862792,11827,2
112228,5700,5700,19,0,2,0.59,0.12,0.24,0.29,2987,8655,1
125738,4900,5300,55,2,1.64,0.18,0,0,0.91,17724,10143,0
130762,4900,4900,1000,0,2,155.44,0.22,0.22,269.78,34532,10635,0
136109,13435,0,195,6,1.4,0.4,0,0,0,4959,12663,0
87925,4900,4900,36,1,2,0.44,0.11,0,0.33,689389,6220,0
132176,0,0,1,0,1,0,0,0,0,2920,12793,1
